Survey Year	CPH	Country	County ID	County Name	Easting	Northing	CattlePopulation
2020	0	NA	0	NA	179084	712742	97
2020	0	NA	0	NA	153261	608299	127
2020	0	NA	0	NA	133938	12738	108
2020	0	NA	0	NA	153584	514984	2
2020	0	NA	0	NA	94851	295232	25
2020	0	NA	0	NA	96621	733231	94
2020	0	NA	0	NA	154537	720494	90
2020	0	NA	0	NA	131854	460196	403
2020	0	NA	0	NA	60664	497468	251
2020	0	NA	0	NA	21110	603763	20
2020	0	NA	0	NA	59766	208514	9
2020	0	NA	0	NA	193209	316783	19
2020	0	NA	0	NA	210645	606813	3
2020	0	NA	0	NA	62057	226742	57
2020	0	NA	0	NA	209887	700971	33
2020	0	NA	0	NA	47627	310403	605
2020	0	NA	0	NA	49014	5447	155
2020	0	NA	0	NA	167189	564495	113
2020	0	NA	0	NA	84376	708338	201
2020	0	NA	0	NA	164303	447043	8
2020	0	NA	0	NA	244730	680980	103
2020	0	NA	0	NA	43273	406696	194
2020	0	NA	0	NA	244905	721652	239
2020	0	NA	0	NA	164664	448748	10
2020	0	NA	0	NA	154010	586857	384
2020	0	NA	0	NA	70874	756396	112
2020	0	NA	0	NA	96051	459146	161
2020	0	NA	0	NA	140251	376023	35
2020	0	NA	0	NA	113713	328353	24
2020	0	NA	0	NA	137445	672143	273
2020	0	NA	0	NA	22628	287108	357
2020	0	NA	0	NA	5375	439300	75
2020	0	NA	0	NA	144079	699081	120
2020	0	NA	0	NA	192308	495188	5
2020	0	NA	0	NA	102592	725358	177
2020	0	NA	0	NA	245462	519838	1
2020	0	NA	0	NA	54616	144982	137
2020	0	NA	0	NA	102900	197220	1049
2020	0	NA	0	NA	22804	649978	64
2020	0	NA	0	NA	81830	335598	241
2020	0	NA	0	NA	196972	616651	568
2020	0	NA	0	NA	15000	218787	195
2020	0	NA	0	NA	189006	102846	48
2020	0	NA	0	NA	178313	156617	719
2020	0	NA	0	NA	125053	980085	463
2020	0	NA	0	NA	70335	616351	21
2020	0	NA	0	NA	161639	234041	25
2020	0	NA	0	NA	108789	466398	29
2020	0	NA	0	NA	197922	226853	174
2020	0	NA	0	NA	120307	782932	276
2020	0	NA	0	NA	156018	446867	63
2020	0	NA	0	NA	157508	605869	95
2020	0	NA	0	NA	216967	458061	28
2020	0	NA	0	NA	210800	409218	389
2020	0	NA	0	NA	35665	41341	420
2020	0	NA	0	NA	131404	639067	481
2020	0	NA	0	NA	44574	502209	103
2020	0	NA	0	NA	115640	783227	22
2020	0	NA	0	NA	215494	767986	21
2020	0	NA	0	NA	198586	542728	19
2020	0	NA	0	NA	211289	575499	2
2020	0	NA	0	NA	61428	389928	237
2020	0	NA	0	NA	204944	586018	21
2020	0	NA	0	NA	1784	798237	140
2020	0	NA	0	NA	74290	330388	64
2020	0	NA	0	NA	91212	314995	31
2020	0	NA	0	NA	218579	499176	6
2020	0	NA	0	NA	187069	578905	5
2020	0	NA	0	NA	94585	688915	324
2020	0	NA	0	NA	200652	902713	4
2020	0	NA	0	NA	112226	495963	1
2020	0	NA	0	NA	7920	354277	15
2020	0	NA	0	NA	105067	599687	15
2020	0	NA	0	NA	114288	100971	153
2020	0	NA	0	NA	60327	516349	55
2020	0	NA	0	NA	133251	467865	321
2020	0	NA	0	NA	116254	249343	8
2020	0	NA	0	NA	118637	719956	6
2020	0	NA	0	NA	155562	142743	734
2020	0	NA	0	NA	199728	234088	588
2020	0	NA	0	NA	9345	679077	1
2020	0	NA	0	NA	118942	77695	15
2020	0	NA	0	NA	136536	469454	1
2020	0	NA	0	NA	242914	303933	469
2020	0	NA	0	NA	73978	835769	85
2020	0	NA	0	NA	199947	969550	20
2020	0	NA	0	NA	130948	299573	2
2020	0	NA	0	NA	245423	700476	4
2020	0	NA	0	NA	105038	147956	66
2020	0	NA	0	NA	226610	715676	174
2020	0	NA	0	NA	146824	857341	278
2020	0	NA	0	NA	40915	543732	65
2020	0	NA	0	NA	196651	113590	2
2020	0	NA	0	NA	79340	401901	527
2020	0	NA	0	NA	237435	480753	119
2020	0	NA	0	NA	243991	475600	39
2020	0	NA	0	NA	236766	224316	701
2020	0	NA	0	NA	219968	749448	244
2020	0	NA	0	NA	240966	927336	642
2020	0	NA	0	NA	9232	513383	127
2020	0	NA	0	NA	141574	710603	149
2020	0	NA	0	NA	1581	523965	10
2020	0	NA	0	NA	204187	931843	120
2020	0	NA	0	NA	169191	598380	60
2020	0	NA	0	NA	186231	41257	101
2020	0	NA	0	NA	81096	297072	77
2020	0	NA	0	NA	161584	791262	227
2020	0	NA	0	NA	45904	860108	244
2020	0	NA	0	NA	109284	476921	20
2020	0	NA	0	NA	173761	458754	36
2020	0	NA	0	NA	205760	398103	5
2020	0	NA	0	NA	219217	442757	2
2020	0	NA	0	NA	157499	364909	6
2020	0	NA	0	NA	172024	512839	124
2020	0	NA	0	NA	12589	544879	105
2020	0	NA	0	NA	244012	131917	17
2020	0	NA	0	NA	215517	477535	43
2020	0	NA	0	NA	42004	615445	59
2020	0	NA	0	NA	102975	659673	1
2020	0	NA	0	NA	2055	166379	5
2020	0	NA	0	NA	231294	35842	110
2020	0	NA	0	NA	111563	943331	45
2020	0	NA	0	NA	51898	247406	19
2020	0	NA	0	NA	78640	609956	15
2020	0	NA	0	NA	49966	12009	129
2020	0	NA	0	NA	235849	346169	437
2020	0	NA	0	NA	149838	774578	21
2020	0	NA	0	NA	97706	589403	495
2020	0	NA	0	NA	151774	544312	37
2020	0	NA	0	NA	213714	966666	10
2020	0	NA	0	NA	21098	577877	150
2020	0	NA	0	NA	80435	102798	109
2020	0	NA	0	NA	201298	731274	6
2020	0	NA	0	NA	189047	880700	164
2020	0	NA	0	NA	121586	511766	30
2020	0	NA	0	NA	58591	602175	191
2020	0	NA	0	NA	139073	486656	119
2020	0	NA	0	NA	237008	289335	4
2020	0	NA	0	NA	205174	191874	174
2020	0	NA	0	NA	124285	191631	36
2020	0	NA	0	NA	235941	426016	270
2020	0	NA	0	NA	129439	385602	31
2020	0	NA	0	NA	62472	467146	34
2020	0	NA	0	NA	69418	652192	44
2020	0	NA	0	NA	96115	236084	1
2020	0	NA	0	NA	217583	684364	22
2020	0	NA	0	NA	73171	620738	483
2020	0	NA	0	NA	30516	555160	186
2020	0	NA	0	NA	126815	169199	406
2020	0	NA	0	NA	35478	477589	71
2020	0	NA	0	NA	195981	953800	6
2020	0	NA	0	NA	134988	874102	48
2020	0	NA	0	NA	12180	354923	238
2020	0	NA	0	NA	189906	461448	157
2020	0	NA	0	NA	180015	750200	2
2020	0	NA	0	NA	244392	192225	547
2020	0	NA	0	NA	171861	714875	18
2020	0	NA	0	NA	114734	199230	75
2020	0	NA	0	NA	1074	513726	48
2020	0	NA	0	NA	84675	774236	63
2020	0	NA	0	NA	152004	579334	18
2020	0	NA	0	NA	28377	301101	57
2020	0	NA	0	NA	174190	306778	5
2020	0	NA	0	NA	159642	412804	229
2020	0	NA	0	NA	209720	344933	12
2020	0	NA	0	NA	212441	284509	1
2020	0	NA	0	NA	97120	257084	126
2020	0	NA	0	NA	19850	101801	1
2020	0	NA	0	NA	212862	877939	394
2020	0	NA	0	NA	127655	229977	63
2020	0	NA	0	NA	63712	329331	511
2020	0	NA	0	NA	29001	676956	397
2020	0	NA	0	NA	31483	412188	79
2020	0	NA	0	NA	40445	847376	88
2020	0	NA	0	NA	19218	416991	188
2020	0	NA	0	NA	28479	836762	49
2020	0	NA	0	NA	157238	869654	34
2020	0	NA	0	NA	168635	946781	132
2020	0	NA	0	NA	181572	312527	141
2020	0	NA	0	NA	85231	511882	428
2020	0	NA	0	NA	159557	206762	245
2020	0	NA	0	NA	105145	235497	546
2020	0	NA	0	NA	118242	797532	90
2020	0	NA	0	NA	50526	22918	520
2020	0	NA	0	NA	232127	429894	264
2020	0	NA	0	NA	117033	503547	25
2020	0	NA	0	NA	62145	43199	18
2020	0	NA	0	NA	168370	793543	111
2020	0	NA	0	NA	56046	439701	141
2020	0	NA	0	NA	247036	411471	111
2020	0	NA	0	NA	61068	826056	270
2020	0	NA	0	NA	47096	521564	175
2020	0	NA	0	NA	142557	723228	167
2020	0	NA	0	NA	209879	435896	170
2020	0	NA	0	NA	217511	505337	21
2020	0	NA	0	NA	50612	557246	76
2020	0	NA	0	NA	166329	452782	281
2020	0	NA	0	NA	237082	935953	30
2020	0	NA	0	NA	112807	38869	224
2020	0	NA	0	NA	223240	808349	8
2020	0	NA	0	NA	1398	713807	1
2020	0	NA	0	NA	67534	122805	94
2020	0	NA	0	NA	65867	829235	240
2020	0	NA	0	NA	233539	457267	8
2020	0	NA	0	NA	178615	960655	40
2020	0	NA	0	NA	156316	262060	21
2020	0	NA	0	NA	17476	51408	1
2020	0	NA	0	NA	93030	365730	449
2020	0	NA	0	NA	102439	358143	32
2020	0	NA	0	NA	2372	92269	145
2020	0	NA	0	NA	138921	768728	72
2020	0	NA	0	NA	215669	729976	79
2020	0	NA	0	NA	102336	987158	128
2020	0	NA	0	NA	110460	822590	18
2020	0	NA	0	NA	191946	32705	255
2020	0	NA	0	NA	119696	607710	282
2020	0	NA	0	NA	33564	947126	9
2020	0	NA	0	NA	204244	717029	672
2020	0	NA	0	NA	197659	884439	114
2020	0	NA	0	NA	138720	938584	17
2020	0	NA	0	NA	145236	707842	43
2020	0	NA	0	NA	139233	440983	22
2020	0	NA	0	NA	199770	390633	235
2020	0	NA	0	NA	237848	768641	30
2020	0	NA	0	NA	76102	432416	329
2020	0	NA	0	NA	5300	154796	33
2020	0	NA	0	NA	102805	340469	679
2020	0	NA	0	NA	32860	76088	35
2020	0	NA	0	NA	75287	268015	32
2020	0	NA	0	NA	169647	32882	5
2020	0	NA	0	NA	169872	108818	70
2020	0	NA	0	NA	163560	330312	115
2020	0	NA	0	NA	228163	1370	28
2020	0	NA	0	NA	92459	637228	182
2020	0	NA	0	NA	57285	540047	120
2020	0	NA	0	NA	36233	246402	2
2020	0	NA	0	NA	44862	64193	28
2020	0	NA	0	NA	220665	636691	21
2020	0	NA	0	NA	216308	567088	183
2020	0	NA	0	NA	42699	593096	153
2020	0	NA	0	NA	173928	531242	90
2020	0	NA	0	NA	214080	685905	251
2020	0	NA	0	NA	175206	746755	44
2020	0	NA	0	NA	102040	827282	13
2020	0	NA	0	NA	114268	986439	153
2020	0	NA	0	NA	217989	338940	1
2020	0	NA	0	NA	210407	826256	83
2020	0	NA	0	NA	173878	690656	11
2020	0	NA	0	NA	239259	636632	160
2020	0	NA	0	NA	200520	874325	41
2020	0	NA	0	NA	37848	968301	20
2020	0	NA	0	NA	22049	610383	37
2020	0	NA	0	NA	155600	624430	101
2020	0	NA	0	NA	150223	860435	110
2020	0	NA	0	NA	130762	959963	5
2020	0	NA	0	NA	99100	604472	47
2020	0	NA	0	NA	206484	76976	24
2020	0	NA	0	NA	167671	112934	150
2020	0	NA	0	NA	164797	836721	38
2020	0	NA	0	NA	61683	825807	160
2020	0	NA	0	NA	135404	782365	50
2020	0	NA	0	NA	79616	65673	48
2020	0	NA	0	NA	162698	766606	7
2020	0	NA	0	NA	117732	997951	312
2020	0	NA	0	NA	88119	91871	501
2020	0	NA	0	NA	94170	153204	20
2020	0	NA	0	NA	54852	529085	206
2020	0	NA	0	NA	221935	596857	2
2020	0	NA	0	NA	116033	131652	68
2020	0	NA	0	NA	96161	478554	63
2020	0	NA	0	NA	110799	716432	75
2020	0	NA	0	NA	183253	109545	489
2020	0	NA	0	NA	91726	164451	54
2020	0	NA	0	NA	75886	685013	92
2020	0	NA	0	NA	190319	947088	563
2020	0	NA	0	NA	204630	692149	58
2020	0	NA	0	NA	20356	604981	50
2020	0	NA	0	NA	50014	762885	46
2020	0	NA	0	NA	68510	736149	194
2020	0	NA	0	NA	78569	352917	47
2020	0	NA	0	NA	128569	612574	98
2020	0	NA	0	NA	96930	646932	6
2020	0	NA	0	NA	248951	737492	4
2020	0	NA	0	NA	5089	605466	20
2020	0	NA	0	NA	73280	787454	150
2020	0	NA	0	NA	72783	686003	113
2020	0	NA	0	NA	120173	215865	87
2020	0	NA	0	NA	128694	575901	571
2020	0	NA	0	NA	111523	810242	505
2020	0	NA	0	NA	132657	77639	2
2020	0	NA	0	NA	15220	375902	40
2020	0	NA	0	NA	217068	199220	1
2020	0	NA	0	NA	232881	34527	59
2020	0	NA	0	NA	116973	289592	98
2020	0	NA	0	NA	219237	357725	2
2020	0	NA	0	NA	29863	595455	38
2020	0	NA	0	NA	134322	879832	11
2020	0	NA	0	NA	115696	922061	20
2020	0	NA	0	NA	189260	958342	2
2020	0	NA	0	NA	30938	611529	115
2020	0	NA	0	NA	200421	281752	3
2020	0	NA	0	NA	53033	298148	1
2020	0	NA	0	NA	207755	727522	29
2020	0	NA	0	NA	118329	112368	101
2020	0	NA	0	NA	140409	603836	267
2020	0	NA	0	NA	176624	258610	65
2020	0	NA	0	NA	136781	637323	330
2020	0	NA	0	NA	195195	477013	88
2020	0	NA	0	NA	99017	283552	450
2020	0	NA	0	NA	136413	887652	148
2020	0	NA	0	NA	112148	292434	69
2020	0	NA	0	NA	59288	585239	12
2020	0	NA	0	NA	164113	259661	47
2020	0	NA	0	NA	227583	2989	282
2020	0	NA	0	NA	64200	116865	1
2020	0	NA	0	NA	115447	553344	39
2020	0	NA	0	NA	35466	795607	39
2020	0	NA	0	NA	78351	494935	5
2020	0	NA	0	NA	83714	307458	4
2020	0	NA	0	NA	134619	143659	290
2020	0	NA	0	NA	7688	111764	3
2020	0	NA	0	NA	194004	222792	174
2020	0	NA	0	NA	71272	857004	53
2020	0	NA	0	NA	196763	648405	71
2020	0	NA	0	NA	20575	190804	13
2020	0	NA	0	NA	146066	133069	44
2020	0	NA	0	NA	105330	491144	172
2020	0	NA	0	NA	39674	255776	26
2020	0	NA	0	NA	210227	221943	2
2020	0	NA	0	NA	147549	606843	133
2020	0	NA	0	NA	247057	275057	7
2020	0	NA	0	NA	55464	875882	360
2020	0	NA	0	NA	245078	668347	62
2020	0	NA	0	NA	132315	320154	287
2020	0	NA	0	NA	89959	752717	47
2020	0	NA	0	NA	245544	351432	167
2020	0	NA	0	NA	130409	966551	3
2020	0	NA	0	NA	135250	893490	8
2020	0	NA	0	NA	48121	226369	67
2020	0	NA	0	NA	86593	922348	36
2020	0	NA	0	NA	122274	43801	2
2020	0	NA	0	NA	191161	986312	346
2020	0	NA	0	NA	11452	297282	133
2020	0	NA	0	NA	225811	897244	47
2020	0	NA	0	NA	163433	419834	77
2020	0	NA	0	NA	143320	416759	1
2020	0	NA	0	NA	100280	386467	190
2020	0	NA	0	NA	50400	977874	189
2020	0	NA	0	NA	143000	56529	25
2020	0	NA	0	NA	1929	953902	61
2020	0	NA	0	NA	140213	362525	82
2020	0	NA	0	NA	23494	844003	29
2020	0	NA	0	NA	77211	878669	107
2020	0	NA	0	NA	98120	666579	38
2020	0	NA	0	NA	114136	502171	400
2020	0	NA	0	NA	199999	192131	239
2020	0	NA	0	NA	159576	267924	34
2020	0	NA	0	NA	182437	489997	45
2020	0	NA	0	NA	87620	73790	68
2020	0	NA	0	NA	200283	621033	112
2020	0	NA	0	NA	34361	574663	56
2020	0	NA	0	NA	86124	815261	37
2020	0	NA	0	NA	169814	23510	172
2020	0	NA	0	NA	75616	680012	91
2020	0	NA	0	NA	6192	445409	457
2020	0	NA	0	NA	152773	966616	264
2020	0	NA	0	NA	131454	245911	114
2020	0	NA	0	NA	115373	833229	206
2020	0	NA	0	NA	14460	661522	3
2020	0	NA	0	NA	234696	999103	230
2020	0	NA	0	NA	206926	456091	3
2020	0	NA	0	NA	49508	50564	179
2020	0	NA	0	NA	69979	272458	1
2020	0	NA	0	NA	173031	983992	19
2020	0	NA	0	NA	58704	295937	293
2020	0	NA	0	NA	194151	294730	99
2020	0	NA	0	NA	218806	241748	108
2020	0	NA	0	NA	95520	499287	79
2020	0	NA	0	NA	227701	137475	10
2020	0	NA	0	NA	93543	581849	281
2020	0	NA	0	NA	22158	699169	106
2020	0	NA	0	NA	231434	997885	6
2020	0	NA	0	NA	139550	953902	62
2020	0	NA	0	NA	167533	136916	364
2020	0	NA	0	NA	246564	860553	87
2020	0	NA	0	NA	121234	958233	45
2020	0	NA	0	NA	199725	936785	16
2020	0	NA	0	NA	223295	785619	24
2020	0	NA	0	NA	166460	688309	60
2020	0	NA	0	NA	202668	768705	95
2020	0	NA	0	NA	61481	445856	1
2020	0	NA	0	NA	94937	959807	403
2020	0	NA	0	NA	206206	825349	640
2020	0	NA	0	NA	101016	822932	153
2020	0	NA	0	NA	94535	269925	144
2020	0	NA	0	NA	186561	678919	145
2020	0	NA	0	NA	135905	501710	71
2020	0	NA	0	NA	164038	819364	145
2020	0	NA	0	NA	21914	660685	51
2020	0	NA	0	NA	2598	428011	16
2020	0	NA	0	NA	56388	135820	150
2020	0	NA	0	NA	2078	437470	229
2020	0	NA	0	NA	7320	559498	57
2020	0	NA	0	NA	157093	83178	3
2020	0	NA	0	NA	125150	717816	86
2020	0	NA	0	NA	157753	286564	127
2020	0	NA	0	NA	153337	393395	191
2020	0	NA	0	NA	246774	173233	30
2020	0	NA	0	NA	227834	394351	191
2020	0	NA	0	NA	172325	61400	1
2020	0	NA	0	NA	26834	458202	79
2020	0	NA	0	NA	4971	57806	3
2020	0	NA	0	NA	98600	39582	273
2020	0	NA	0	NA	48202	636013	15
2020	0	NA	0	NA	38067	171241	4
2020	0	NA	0	NA	62197	299622	81
2020	0	NA	0	NA	229085	291540	122
2020	0	NA	0	NA	23936	587330	10
2020	0	NA	0	NA	119744	753248	140
2020	0	NA	0	NA	66580	743222	22
2020	0	NA	0	NA	113914	158980	212
2020	0	NA	0	NA	64584	768715	124
2020	0	NA	0	NA	245055	180020	124
2020	0	NA	0	NA	73352	110436	1
2020	0	NA	0	NA	91734	363109	235
2020	0	NA	0	NA	69585	795489	3
2020	0	NA	0	NA	86836	392430	378
2020	0	NA	0	NA	126432	360430	49
2020	0	NA	0	NA	139252	544899	8
2020	0	NA	0	NA	175759	385143	102
2020	0	NA	0	NA	146121	518301	280
2020	0	NA	0	NA	84005	216426	102
2020	0	NA	0	NA	248817	641010	117
2020	0	NA	0	NA	89696	185941	76
2020	0	NA	0	NA	102896	29742	300
2020	0	NA	0	NA	28083	884396	1
2020	0	NA	0	NA	118306	983530	55
2020	0	NA	0	NA	129194	50733	256
2020	0	NA	0	NA	234171	56789	11
2020	0	NA	0	NA	19410	779928	125
2020	0	NA	0	NA	211031	772578	42
2020	0	NA	0	NA	19637	510851	224
2020	0	NA	0	NA	176350	404259	1
2020	0	NA	0	NA	162924	959565	12
2020	0	NA	0	NA	104296	96651	210
2020	0	NA	0	NA	84367	828758	162
2020	0	NA	0	NA	204936	43599	13
2020	0	NA	0	NA	203223	17554	21
2020	0	NA	0	NA	10902	665988	58
2020	0	NA	0	NA	87568	286622	624
2020	0	NA	0	NA	97943	253328	575
2020	0	NA	0	NA	39433	338835	46
2020	0	NA	0	NA	158717	176257	35
2020	0	NA	0	NA	101728	780986	140
2020	0	NA	0	NA	229871	797702	379
2020	0	NA	0	NA	134096	613534	4
2020	0	NA	0	NA	139577	936207	1
2020	0	NA	0	NA	37033	731664	1
2020	0	NA	0	NA	96008	163266	267
2020	0	NA	0	NA	115568	66819	661
2020	0	NA	0	NA	19204	833718	1
2020	0	NA	0	NA	17779	372109	41
2020	0	NA	0	NA	203969	4338	54
2020	0	NA	0	NA	134926	967943	79
2020	0	NA	0	NA	244701	563240	167
2020	0	NA	0	NA	20421	848048	131
2020	0	NA	0	NA	148648	244506	644
2020	0	NA	0	NA	142906	881873	92
2020	0	NA	0	NA	208431	464965	52
2020	0	NA	0	NA	117438	239762	54
2020	0	NA	0	NA	19262	8491	84
2020	0	NA	0	NA	52336	615157	115
2020	0	NA	0	NA	52270	146822	213
2020	0	NA	0	NA	23524	378282	112
2020	0	NA	0	NA	27834	934733	3
2020	0	NA	0	NA	221413	43126	128
2020	0	NA	0	NA	25309	985768	772
2020	0	NA	0	NA	82229	803255	126
2020	0	NA	0	NA	136233	152839	102
2020	0	NA	0	NA	243348	30142	292
2020	0	NA	0	NA	135341	23335	34
2020	0	NA	0	NA	141299	203925	2
2020	0	NA	0	NA	150870	891325	80
2020	0	NA	0	NA	189248	642502	337
2020	0	NA	0	NA	46195	149378	4
2020	0	NA	0	NA	189652	909996	50
2020	0	NA	0	NA	22597	296611	8
2020	0	NA	0	NA	8806	365562	312
2020	0	NA	0	NA	154890	987176	122
2020	0	NA	0	NA	50055	545257	333
2020	0	NA	0	NA	217677	114413	113
2020	0	NA	0	NA	193507	887018	5
2020	0	NA	0	NA	16844	247421	66
2020	0	NA	0	NA	130792	214320	33
2020	0	NA	0	NA	200969	409107	19
2020	0	NA	0	NA	96421	603221	67
2020	0	NA	0	NA	190953	17813	462
2020	0	NA	0	NA	49105	58550	14
2020	0	NA	0	NA	191528	815239	14
2020	0	NA	0	NA	202636	298126	474
2020	0	NA	0	NA	76041	408177	153
2020	0	NA	0	NA	140510	380572	387
2020	0	NA	0	NA	167958	532814	20
2020	0	NA	0	NA	235436	644739	21
2020	0	NA	0	NA	242305	968132	37
2020	0	NA	0	NA	81345	50529	315
2020	0	NA	0	NA	76096	552996	3
2020	0	NA	0	NA	18137	702191	268
2020	0	NA	0	NA	159217	709523	55
2020	0	NA	0	NA	91676	304452	97
2020	0	NA	0	NA	167448	994369	6
2020	0	NA	0	NA	135477	689259	18
2020	0	NA	0	NA	169780	323001	109
2020	0	NA	0	NA	175700	148001	9
2020	0	NA	0	NA	181592	706261	120
2020	0	NA	0	NA	169287	645382	9
2020	0	NA	0	NA	169766	876103	217
2020	0	NA	0	NA	101056	652316	17
2020	0	NA	0	NA	232676	680465	102
2020	0	NA	0	NA	34328	3432	24
2020	0	NA	0	NA	139346	664653	229
2020	0	NA	0	NA	140444	35425	181
2020	0	NA	0	NA	168472	757955	48
2020	0	NA	0	NA	193530	467873	22
2020	0	NA	0	NA	204268	301026	57
2020	0	NA	0	NA	685	130627	26
2020	0	NA	0	NA	115235	836563	315
2020	0	NA	0	NA	94515	331129	8
2020	0	NA	0	NA	67879	309486	204
2020	0	NA	0	NA	153368	193095	1
2020	0	NA	0	NA	141833	564003	53
2020	0	NA	0	NA	116386	34261	96
2020	0	NA	0	NA	146583	335578	88
2020	0	NA	0	NA	33928	81444	27
2020	0	NA	0	NA	82306	427495	2
2020	0	NA	0	NA	236282	548812	54
2020	0	NA	0	NA	141196	19158	43
2020	0	NA	0	NA	124916	734631	168
2020	0	NA	0	NA	238040	237612	107
2020	0	NA	0	NA	113343	219942	1
2020	0	NA	0	NA	24509	794684	175
2020	0	NA	0	NA	106727	761733	906
2020	0	NA	0	NA	160566	156670	16
2020	0	NA	0	NA	104563	395655	19
2020	0	NA	0	NA	144456	561800	21
2020	0	NA	0	NA	112526	151267	9
2020	0	NA	0	NA	44938	500306	15
2020	0	NA	0	NA	210591	346576	141
2020	0	NA	0	NA	1987	425244	312
2020	0	NA	0	NA	111224	618835	2
2020	0	NA	0	NA	78946	960443	89
2020	0	NA	0	NA	238418	103454	103
2020	0	NA	0	NA	53411	496356	21
2020	0	NA	0	NA	82481	639842	54
2020	0	NA	0	NA	148963	434915	22
2020	0	NA	0	NA	240003	133865	4
2020	0	NA	0	NA	11802	480898	91
2020	0	NA	0	NA	161768	794785	35
2020	0	NA	0	NA	249546	326876	36
2020	0	NA	0	NA	188207	696649	68
2020	0	NA	0	NA	113130	155991	7
2020	0	NA	0	NA	161857	874881	18
2020	0	NA	0	NA	39980	436812	35
2020	0	NA	0	NA	246123	445787	538
2020	0	NA	0	NA	37743	969782	9
2020	0	NA	0	NA	69459	280929	318
2020	0	NA	0	NA	75657	205189	2
2020	0	NA	0	NA	49759	802211	10
2020	0	NA	0	NA	178739	762265	119
2020	0	NA	0	NA	99986	930156	52
2020	0	NA	0	NA	76935	60970	98
2020	0	NA	0	NA	59287	978724	92
2020	0	NA	0	NA	76786	615579	119
2020	0	NA	0	NA	28604	745762	57
2020	0	NA	0	NA	73110	906713	2
2020	0	NA	0	NA	182661	466273	45
2020	0	NA	0	NA	58757	576620	388
2020	0	NA	0	NA	85702	684348	15
2020	0	NA	0	NA	95882	445477	6
2020	0	NA	0	NA	122264	58037	39
2020	0	NA	0	NA	174320	271279	52
2020	0	NA	0	NA	65321	170159	202
2020	0	NA	0	NA	82886	581554	32
2020	0	NA	0	NA	48071	233156	2
2020	0	NA	0	NA	24823	125299	89
2020	0	NA	0	NA	218435	941055	16
2020	0	NA	0	NA	122341	504229	463
2020	0	NA	0	NA	229976	19257	88
2020	0	NA	0	NA	127613	113642	7
2020	0	NA	0	NA	195207	339735	138
2020	0	NA	0	NA	219162	216351	327
2020	0	NA	0	NA	71077	730525	1
2020	0	NA	0	NA	230457	657181	546
2020	0	NA	0	NA	69727	870734	50
2020	0	NA	0	NA	168894	91247	28
2020	0	NA	0	NA	219149	683232	273
2020	0	NA	0	NA	193150	573869	1
2020	0	NA	0	NA	130878	899814	2
2020	0	NA	0	NA	20741	376888	755
2020	0	NA	0	NA	107807	516860	186
2020	0	NA	0	NA	249793	685744	11
2020	0	NA	0	NA	115024	949150	277
2020	0	NA	0	NA	164347	140118	30
2020	0	NA	0	NA	34033	833288	62
2020	0	NA	0	NA	43203	846027	86
2020	0	NA	0	NA	244416	446599	70
2020	0	NA	0	NA	97261	447283	1
2020	0	NA	0	NA	1775	152089	1
2020	0	NA	0	NA	11127	419549	74
2020	0	NA	0	NA	168859	821245	170
2020	0	NA	0	NA	42590	833297	36
2020	0	NA	0	NA	106625	303505	2
2020	0	NA	0	NA	184979	644636	20
2020	0	NA	0	NA	204196	814815	1
2020	0	NA	0	NA	4182	889656	67
2020	0	NA	0	NA	14439	645320	8
2020	0	NA	0	NA	139844	188654	893
2020	0	NA	0	NA	105361	575340	80
2020	0	NA	0	NA	71940	41786	446
2020	0	NA	0	NA	9644	27179	3
2020	0	NA	0	NA	91546	624439	140
2020	0	NA	0	NA	104560	617405	143
2020	0	NA	0	NA	74334	123991	218
2020	0	NA	0	NA	123550	272392	6
2020	0	NA	0	NA	92871	261516	102
2020	0	NA	0	NA	86940	91144	11
2020	0	NA	0	NA	176508	153637	4
2020	0	NA	0	NA	249276	584624	49
2020	0	NA	0	NA	77111	454318	28
2020	0	NA	0	NA	29494	572322	217
2020	0	NA	0	NA	188697	459843	101
2020	0	NA	0	NA	122617	128373	72
2020	0	NA	0	NA	4496	990578	52
2020	0	NA	0	NA	126928	550162	22
2020	0	NA	0	NA	78460	99311	84
2020	0	NA	0	NA	239019	249696	1
2020	0	NA	0	NA	19308	183568	33
2020	0	NA	0	NA	97820	475869	207
2020	0	NA	0	NA	47987	488908	20
2020	0	NA	0	NA	3933	719400	17
2020	0	NA	0	NA	192835	853462	148
2020	0	NA	0	NA	22749	555145	42
2020	0	NA	0	NA	196206	737742	223
2020	0	NA	0	NA	68604	649875	7
2020	0	NA	0	NA	3625	78208	102
2020	0	NA	0	NA	23364	774546	169
2020	0	NA	0	NA	243250	594891	13
2020	0	NA	0	NA	628	242787	24
2020	0	NA	0	NA	174693	38815	778
2020	0	NA	0	NA	241856	927965	210
2020	0	NA	0	NA	230845	201524	67
2020	0	NA	0	NA	52709	70465	1
2020	0	NA	0	NA	166518	549432	471
2020	0	NA	0	NA	150507	459053	2
2020	0	NA	0	NA	29633	37084	97
2020	0	NA	0	NA	130097	690676	35
2020	0	NA	0	NA	155429	673380	32
2020	0	NA	0	NA	102619	288834	267
2020	0	NA	0	NA	202163	152442	27
2020	0	NA	0	NA	165678	486630	111
2020	0	NA	0	NA	31376	932564	159
2020	0	NA	0	NA	124136	612107	141
2020	0	NA	0	NA	144171	610449	87
2020	0	NA	0	NA	41965	841454	1
